297,957,0
371.25,957,1
470.25,957,2
552.75,957,3
635.25,957,4
726,957,5
800.25,957,6
866.25,957,7
899.25,957,8
965.25,957,9
1031.25,957,10
1097.25,957,11
1155,957,12
866.25,915.75,13
899.25,915.75,14
1155,915.75,15
726,899.25,16
866.25,882.75,17
297,858,18
354.75,858,19
420.75,858,20
470.25,858,21
569.25,858,22
651.75,858,23
726,858,24
800.25,858,25
866.25,858,26
915.75,858,27
981.75,858,28
1064.25,858,29
1155,858,30
726,800.25,31
297,783.75,32
1155,783.75,33
726,767.25,34
726,734.25,35
1155,734.25,36
297,676.5,37
371.25,676.5,38
462,676.5,39
585.75,676.5,40
726,676.5,41
833.25,676.5,42
915.75,676.5,43
990,676.5,44
1080.75,676.5,45
1155,676.5,46
297,577.5,47
387.75,577.5,48
462,577.5,49
503.25,577.5,50
585.75,577.5,51
668.25,577.5,52
783.75,577.5,53
940.5,577.5,54
981.75,577.5,55
990,577.5,56
1064.25,577.5,57
1155,577.5,58
940.5,536.25,59
981.75,536.25,60
726,519.75,61
503.25,503.25,62
297,486.75,63
940.5,486.75,64
1155,486.75,65
684.75,470.25,66
767.25,470.25,67
503.25,453.75,68
585.75,412.5,69
668.25,412.5,70
726,412.5,71
783.75,412.5,72
849.75,412.5,73
932.25,412.5,74
1031.25,412.5,75
1155,412.5,76
297,387.75,77
387.75,387.75,78
503.25,387.75,79
519.75,387.75,80
585.75,387.75,81
783.75,387.75,82
924,354.75,83
726,321.75,84
519.75,305.25,85
924,305.25,86
519.75,255.75,87
726,255.75,88
915.75,239.25,89
924,255.75,90
297,239.25,91
585.75,239.25,92
585.75,222.75,93
297,181.5,94
387.75,181.5,95
519.75,181.5,96
585.75,181.5,97
651.75,181.5,98
726,181.5,99
849.75,181.5,100
882.75,181.5,101
899.25,181.5,102
924,181.5,103
1031.25,181.5,104
1155,181.5,105
